"Conquest Sword", "swor", "", "7bs", "bsd", "7bs", 100, -1, 4, 1, 37, 53, -1, -1, -1, -1, -1, -1, 14, -1, -1, 100, -1, 142, 112, 32, -1, 78, 58, 19044, 1526932, -1, -1, "bsd", "bsd", "9bs", "7bs", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flpbsd", "invbsd", "", "", 1, 4, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Cryptic Sword", "swor", "", "7ls", "lsd", "7ls", 100, -1, 4, 1, 5, 77, -1, -1, -1, -1, -1, -1, 14, 1, -10, 100, -1, 99, 109, 44, -1, 82, 61, 14306, 1216592, -1, -1, "lsd", "lsd", "9ls", "7ls", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flplsd", "invlsd", "invlsdu", "invlsdu", 1, 4, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Mythical Sword", "swor", "", "7wd", "flc", "7wd", 100, -1, 4, 1, 40, 50, -1, -1, -1, -1, -1, -1, 14, 1, -1, 100, -1, 147, 124, 44, -1, 85, 66, 20187, 1760895, -1, -1, "flc", "wsd", "9wd", "7wd", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flpwsd", "invwsd", "", "", 1, 3, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Legend Sword", "swor", "", "72h", "clm", "72h", 100, -1, 4, 1, 22, 56, 1, 1, 50, 94, -1, -1, 17, 2, -15, 100, -1, 175, 100, 44, -1, 59, 44, 23789, 1435551, -1, -1, "clm", "2hs", "92h", "72h", "1hs", "2hs", 5, "2hss", 1, 4, -1, -1, -1, -1, "flp2hs", "inv2hs", "inv2hsu", "inv2hsu", 1, 3, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Highland Blade", "swor", "", "7cm", "clm", "7cm", 100, -1, 4, 1, 22, 62, 1, 1, 67, 96, -1, -1, 17, 2, -5, 100, -1, 171, 104, 50, -1, 66, 49, 14391, 985306, -1, -1, "clm", "clm", "9cm", "7cm", "1hs", "2hs", 5, "2hss", 1, 4, -1, -1, -1, -1, "flpclm", "invclm", "", "", 1, 4, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Balrog Blade", "swor", "", "7gs", "gsd", "7gs", 100, -1, 4, 1, 15, 75, 1, 1, 55, 118, -1, -1, 17, 2, -1, 100, -1, 185, 87, 50, -1, 71, 53, 16331, 1197501, -1, -1, "gsd", "gis", "9gs", "7gs", "1hs", "2hs", 5, "2hss", 1, 4, -1, -1, -1, -1, "flpgis", "invgis", "invgisu", "invgisu", 1, 4, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Champion Sword", "swor", "", "7b7", "clm", "7b7", 100, -1, 4, 1, 24, 54, 1, 1, 71, 83, -1, -1, 17, 2, -10, 100, -1, 163, 103, 40, -1, 77, 57, 19939, 1576303, -1, -1, "clm", "bsw", "9b9", "7b7", "1hs", "2hs", 5, "2hss", 1, 4, -1, -1, -1, -1, "flpbsw", "invbsw", "invbswu", "invbswu", 1, 4, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Colossus Sword", "swor", "", "7fb", "clm", "7fb", 100, -1, 4, 1, 26, 70, 1, 1, 61, 121, -1, -1, 17, 2, 10, 100, -1, 182, 95, 50, -1, 80, 60, 24800, 2026500, -1, -1, "clm", "flb", "9fb", "7fb", "1hs", "2hs", 5, "2hss", 2, 4, -1, -1, -1, -1, "flpflb", "invflb", "", "", 1, 5, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Colossus Blade", "swor", "", "7gd", "gsd", "7gd", 100, -1, 4, 1, 25, 65, 1, 1, 58, 115, -1, -1, 17, 2, 5, 100, -1, 189, 110, 50, -1, 85, 63, 22259, 1937015, -1, -1, "gsd", "gsd", "9gd", "7gd", "1hs", "2hs", 5, "2hss", 2, 4, -1, -1, -1, -1, "flpgsd", "invgsd", "invgsdu", "invgsdu", 1, 6, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Bone Knife", "knif", "", "7dg", "dgr", "7dg", 100, -1, 2, 1, 23, 49, -1, -1, -1, -1, -1, -1, 14, -1, -20, 75, 75, 38, 75, 26, -1, 58, 43, 12429, 752382, -1, -1, "dgr", "dgr", "9dg", "7dg", "1ht", "1ht", 5, "1ht", 1, 2, -1, -1, -1, -1, "flpdgr", "invdgr", "", "", 1, 1, 0, "", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Mithral Point", "knif", "", "7di", "dir", "7di", 100, -1, 2, 1, 37, 53, -1, -1, -1, -1, -1, -1, 14, -1, -1, 75, 75, 55, 98, 55, -1, 70, 52, 17988, 1296660, -1, -1, "dir", "dir", "9di", "7di", "1ht", "1ht", 5, "1ht", 1, 2, -1, -1, -1, -1, "flpdir", "invdir", "", "", 1, 1, 0, "", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Fanged Knife", "knif", "", "7kr", "dir", "7kr", 100, -1, 2, 1, 15, 57, -1, -1, -1, -1, -1, -1, 14, -1, -20, 75, 75, 42, 86, 36, -1, 83, 62, 13729, 1183507, -1, -1, "dir", "kri", "9kr", "7kr", "1ht", "1ht", 5, "1ht", 1, 3, -1, -1, -1, -1, "flpkrs", "invkrs", "invkrsu", "invkrsu", 1, 3, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Legend Spike", "knif", "", "7bl", "dgr", "7bl", 100, -1, 3, 1, 31, 47, -1, -1, -1, -1, -1, -1, 14, -1, -10, 75, 75, 65, 67, 47, -1, 85, 66, 16076, 1411460, -1, -1, "dgr", "bld", "9bl", "7bl", "1ht", "1ht", 5, "1ht", 1, 3, -1, -1, -1, -1, "flpbld", "invbld", "", "", 1, 2, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Flying Knife", "tkni", "", "7tk", "dgr", "7tk", 100, -1, 2, 1, 23, 54, -1, -1, -1, -1, 23, 54, 15, -1, -1, 75, 75, 48, 141, 6, -1, 64, 48, 215, 48260, -1, -1, "dgr", "tkf", "9tk", "7tk", "1ht", "1ht", 5, "1ht", 1, 2, 1, 40, 200, 75, "flptkn", "invtkn", "", "", -1, -1, 0, "primarily thrown", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 36, 7, 4, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Flying Axe", "taxe", "", "7ta", "hax", "7ta", 100, -1, 2, 1, 17, 65, -1, -1, -1, -1, 15, 66, 15, -1, 10, 75, 75, 88, 108, 15, -1, 56, 42, 230, 43380, -1, -1, "hax", "tax", "9ta", "7ta", "1hs", "1hs", 5, "1hsl", 1, 2, 1, 16, 180, 32, "flptax", "invtax", "", "", -1, -1, 0, "primarily thrown", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 35, 7, 5, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 2, 0, "xxx", "xxx", 1, 0
"Winged Knife", "tkni", "", "7bk", "dgr", "7bk", 100, -1, 2, 1, 27, 35, -1, -1, -1, -1, 23, 39, 15, -1, -20, 75, 75, 45, 142, 20, -1, 77, 57, 248, 60096, -1, -1, "dgr", "bkf", "9bk", "7bk", "1ht", "1ht", 5, "1ht", 1, 2, 1, 30, 200, 60, "flpbkf", "invbkf", "invtk3", "", -1, -1, 0, "primarily thrown", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 36, 7, 4, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Winged Axe", "taxe", "", "7b8", "hax", "7b8", 100, -1, 2, 1, 11, 56, -1, -1, -1, -1, 7, 60, 15, -1, -10, 75, 75, 96, 122, 16, -1, 80, 60, 251, 62580, -1, -1, "hax", "bal", "9b8", "7b8", "1hs", "1hs", 5, "1hsl", 2, 3, 1, 16, 180, 24, "flpbal", "invbal", "", "", -1, -1, 0, "primarily thrown", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 35, 7, 5, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Hyperion Javelin", "jave", "", "7ja", "jav", "7ja", 100, -1, 4, 1, 21, 57, -1, -1, -1, -1, 28, 55, 14, 2, -10, 75, 75, 98, 123, 10, -1, 54, 40, 211, 40894, -1, -1, "jav", "jav", "9ja", "7ja", "1ht", "1ht", 5, "1ht", 1, 3, 1, 30, 100, 60, "flpjav", "invjav", "", "", -1, -1, 0, "primarily thrown", 0, "item_javelins", 12, "item_javelins", 0, 0, 5, 0, 0, 0, -1, -1, 1, 7, 2, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 0, "xxx", "xxx", 1, 0
"Stygian Pilum", "jave", "", "7pi", "pil", "7pi", 100, -1, 4, 1, 14, 64, -1, -1, -1, -1, 21, 75, 14, 2, -1, 75, 75, 118, 112, 12, -1, 62, 46, 220, 47140, -1, -1, "pil", "pil", "9pi", "7pi", "1ht", "1ht", 5, "1ht", 1, 3, 1, 25, 90, 50, "flppil", "invpil", "", "", -1, -1, 0, "primarily thrown", 0, "item_javelins", 12, "item_javelins", 0, 0, 5, 0, 0, 0, -1, -1, 37, 7, 2, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 0, "xxx", "xxx", 1, 0
"Balrog Spear", "jave", "", "7s7", "jav", "7s7", 100, -1, 4, 1, 33, 63, -1, -1, -1, -1, 40, 62, 14, 2, 10, 75, 75, 127, 95, 14, -1, 71, 53, 232, 54472, -1, -1, "jav", "ssp", "9s9", "7s7", "1ht", "1ht", 5, "1ht", 1, 3, 1, 20, 80, 40, "flpssp", "invssp", "", "", -1, -1, 0, "primarily thrown", 0, "item_javelins", 12, "item_javelins", 0, 0, 5, 0, 0, 0, -1, -1, 37, 7, 2, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 0, "xxx", "xxx", 1, 0
"Ghost Glaive", "jave", "", "7gl", "glv", "7gl", 100, -1, 4, 1, 19, 60, -1, -1, -1, -1, 30, 85, 14, 2, 20, 75, 75, 89, 137, 16, -1, 79, 59, 241, 61039, -1, -1, "glv", "glv", "9gl", "7gl", "1ht", "1ht", 5, "1ht", 1, 4, 1, 8, 75, 20, "flpglv", "invglv", "", "", -1, -1, 0, "primarily thrown", 0, "item_javelins", 12, "item_javelins", 0, 0, 5, 0, 0, 0, -1, -1, 37, 7, 2, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Winged Harpoon", "jave", "", "7ts", "pil", "7ts", 100, -1, 4, 1, 27, 35, -1, -1, -1, -1, 11, 77, 14, 2, -10, 75, 75, 76, 145, 18, -1, 85, 65, 199, 61915, -1, -1, "pil", "tsp", "9ts", "7ts", "1ht", "1ht", 5, "1ht", 1, 4, 1, 32, 80, 80, "flptsp", "invtsp", "", "", -1, -1, 0, "primarily thrown", 0, "item_javelins", 12, "item_javelins", 0, 0, 5, 0, 0, 0, -1, -1, 37, 7, 2, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Hyperion Spear", "spea", "", "7sr", "spr", "7sr", 100, -1, 4, 1, -1, -1, -1, 1, 35, 119, -1, -1, 17, 3, -10, 100, -1, 155, 120, 30, -1, 58, 43, 15900, 953700, -1, -1, "spr", "spr", "9sr", "7sr", "2ht", "2ht", 5, "2ht", 2, 4, -1, -1, -1, -1, "flpspr", "invspr", "", "", 1, 3, 0, "2 square reach", 0, "item_staff", 12, "item_staff", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 0, "xxx", "xxx", 1, 0
"Stygian Pike", "spea", "", "7tr", "tri", "7tr", 100, -1, 4, 1, -1, -1, -1, 1, 29, 144, -1, -1, 17, 3, -1, 100, -1, 168, 97, 35, -1, 66, 49, 17347, 1180402, -1, -1, "tri", "tri", "9tr", "7tr", "2ht", "2ht", 5, "2ht", 2, 4, -1, -1, -1, -1, "flptri", "invtri", "invtriu", "invtriu", 1, 4, 0, "2 square reach", 0, "item_staff", 12, "item_staff", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 0, "xxx", "xxx", 1, 0
"Mancatcher", "spea", "", "7br", "brn", "7br", 100, -1, 4, 1, -1, -1, -1, 1, 42, 92, -1, -1, 17, 4, -20, 100, -1, 132, 134, 28, -1, 74, 55, 14658, 1124192, -1, -1, "brn", "brn", "9br", "7br", "2ht", "2ht", 5, "2ht", 2, 4, -1, -1, -1, -1, "flpbrn", "invbrn", "", "", 1, 5, 0, "2 square reach", 0, "item_staff", 12, "item_staff", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 5, 8, 0, "xxx", "xxx", 1, 0
